timestamp,inst,price,status,reason,direction,level,atr_1h,who_punished
2026-09-01 20:55:00,BTC-USDT-SWAP,77397.7,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,493.75714285714224,накажут нетерпеливых (рынок вялый — без импульса)
2026-09-01 23:00:00,BTC-USDT-SWAP,77202.9,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,466.17857142857036,накажут нетерпеливых (рынок вялый — без импульса)
2026-09-02 01:00:00,BTC-USDT-SWAP,77188.8,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,470.89999999999935,накажут нетерпеливых (рынок вялый — без импульса)
2026-09-02 05:50:00,BTC-USDT-SWAP,77683.1,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,484.22857142857123,накажут нетерпеливых (рынок вялый — без импульса)
