pattern,level_price,timestamp
ложный пробой (ЛП),67866.7,2026-02-17 19:00:00
ложный пробой (ЛП),67336.0,2026-02-17 19:00:00
ложный пробой (ЛП),68036.4,2026-02-17 19:00:00
ложный пробой (ЛП),67237.4,2026-02-17 19:00:00
пробой вниз,67866.7,2026-02-17 19:00:00
ложный пробой (ЛП),67336.0,2026-02-17 19:00:00
ложный пробой (ЛП),67991.6,2026-02-17 19:00:00
пробой вниз,68036.4,2026-02-17 19:00:00
ложный пробой (ЛП),67237.4,2026-02-17 19:00:00
ложный пробой (ЛП),67991.6,2026-02-17 20:00:00
ложный пробой (ЛП),67607.0,2026-02-17 21:00:00
ложный пробой (ЛП),67607.0,2026-02-17 22:00:00
ложный пробой (ЛП),67607.0,2026-02-17 22:00:00
ложный пробой (ЛП),67607.0,2026-02-17 23:00:00
ложный пробой (ЛП),67607.0,2026-02-17 23:00:00
пробой вверх,67216.2,2026-02-18 02:00:00
ложный пробой (ЛП),67336.0,2026-02-18 04:00:00
пробой вверх,67607.0,2026-02-18 04:00:00
ложный пробой (ЛП),67866.7,2026-02-18 07:00:00
пробой вверх,67991.6,2026-02-18 07:00:00
ложный пробой (ЛП),68036.4,2026-02-18 07:00:00
ложный пробой (ЛП),67866.7,2026-02-18 08:00:00
ложный пробой (ЛП),68036.4,2026-02-18 08:00:00
ложный пробой (ЛП),68377.0,2026-02-18 09:00:00
ложный пробой (ЛП),68390.0,2026-02-18 09:00:00
ложный пробой (ЛП),68154.8,2026-02-18 09:00:00
пробой вниз,67866.7,2026-02-18 10:00:00
ложный пробой (ЛП),67991.6,2026-02-18 10:00:00
пробой вниз,68036.4,2026-02-18 10:00:00
пробой вниз,67336.0,2026-02-18 11:00:00
ложный пробой (ЛП),67607.0,2026-02-18 11:00:00
ложный пробой (ЛП),67991.6,2026-02-18 11:00:00
ложный пробой (ЛП),67336.0,2026-02-18 12:00:00
ложный пробой (ЛП),67607.0,2026-02-18 12:00:00
ложный пробой (ЛП),67237.4,2026-02-18 12:00:00
пробой вниз,67336.0,2026-02-18 13:00:00
ложный пробой (ЛП),67607.0,2026-02-18 13:00:00
пробой вверх,67216.2,2026-02-18 14:00:00
ложный пробой (ЛП),67237.4,2026-02-18 14:00:00
ложный пробой (ЛП),67336.0,2026-02-18 15:00:00
пробой вверх,67216.2,2026-02-18 15:00:00
ложный пробой (ЛП),67237.4,2026-02-18 15:00:00
пробой вниз,67336.0,2026-02-18 16:00:00
ложный пробой (ЛП),67216.2,2026-02-18 16:00:00
ложный пробой (ЛП),67607.0,2026-02-18 16:00:00
ложный пробой (ЛП),67991.6,2026-02-18 16:00:00
пробой вниз,67237.4,2026-02-18 16:00:00
