timestamp,inst,price,type,level,comment,atr_1h
2026-02-18 13:40:00,BTC-USDT-SWAP,67275.7,ТОЧКА ВНИМАНИЯ,67237.4,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",411.99285714285463
