timestamp,inst,price,type,level,comment,atr_1h
2026-05-18 17:15:00,BTC-USDT-SWAP,76636.9,ТОЧКА ВНИМАНИЯ,76633.3,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",441.1357142857128
