pattern,level_price,timestamp
ложный пробой (ЛП),78950.8,2026-08-31 20:00:00
пробой вверх,78935.3,2026-08-31 20:00:00
пробой вверх,78999.0,2026-08-31 20:00:00
ложный пробой (ЛП),79200.0,2026-08-31 20:00:00
ложный пробой (ЛП),78388.0,2026-09-01
пробой вверх,78696.6,2026-09-01 04:00:00
ложный пробой (ЛП),78769.9,2026-09-01 04:00:00
ложный пробой (ЛП),78819.9,2026-09-01 04:00:00
ложный пробой (ЛП),78388.0,2026-09-01 04:00:00
ложный пробой (ЛП),78819.8,2026-09-01 04:00:00
ложный пробой (ЛП),78550.0,2026-09-01 09:00:00
ложный пробой (ЛП),78054.2,2026-09-01 09:00:00
ложный пробой (ЛП),78589.0,2026-09-01 09:00:00
ложный пробой (ЛП),77810.0,2026-09-01 09:00:00
ложный пробой (ЛП),78125.0,2026-09-01 09:00:00
ложный пробой (ЛП),78239.8,2026-09-01 09:00:00
ложный пробой (ЛП),78299.0,2026-09-01 09:00:00
ложный пробой (ЛП),78299.0,2026-09-01 09:00:00
