timestamp,inst,price,type,level,comment,atr_1h
2026-09-01 17:55:00,BTC-USDT-SWAP,77281.0,ТОЧКА ВНИМАНИЯ,77270.0,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",467.29999999999876
