timestamp,inst,price,type,level,comment,atr_1h
2026-01-31 18:35:00,BTC-USDT-SWAP,78078.2,ТОЧКА ВНИМАНИЯ,78056.4,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",901.028571428571
