timestamp,inst,price,type,level,comment,atr_1h
2026-04-25 16:40:00,BTC-USDT-SWAP,77322.4,ТОЧКА ВНИМАНИЯ,77309.6,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",190.86428571428613
