pattern,level_price,timestamp
ложный пробой (ЛП),76924.5,2026-04-27 21:00:00
ложный пробой (ЛП),76924.5,2026-04-27 22:00:00
ложный пробой (ЛП),76920.6,2026-04-27 23:00:00
ложный пробой (ЛП),76856.1,2026-04-27 23:00:00
ложный пробой (ЛП),76824.4,2026-04-27 23:00:00
ложный пробой (ЛП),76911.1,2026-04-27 23:00:00
ложный пробой (ЛП),77075.1,2026-04-28
ложный пробой (ЛП),77058.0,2026-04-28
ложный пробой (ЛП),77130.6,2026-04-28
пробой вниз,77309.6,2026-04-28
ложный пробой (ЛП),77202.2,2026-04-28
ложный пробой (ЛП),77034.5,2026-04-28
пробой вниз,76824.4,2026-04-28 06:00:00
ложный пробой (ЛП),76548.5,2026-04-28 06:00:00
ложный пробой (ЛП),76924.5,2026-04-28 06:00:00
ложный пробой (ЛП),76924.5,2026-04-28 09:00:00
пробой вниз,76459.0,2026-04-28 11:00:00
пробой вниз,76370.2,2026-04-28 11:00:00
ложный пробой (ЛП),76430.9,2026-04-28 11:00:00
ложный пробой (ЛП),76448.0,2026-04-28 11:00:00
ложный пробой (ЛП),76548.5,2026-04-28 11:00:00
пробой вниз,76518.0,2026-04-28 11:00:00
пробой вниз,76501.0,2026-04-28 11:00:00
пробой вниз,76400.0,2026-04-28 11:00:00
