timestamp,inst,price,type,level,comment,atr_1h
2026-08-13 12:00:00,BTC-USDT-SWAP,63434.1,ТОЧКА ВНИМАНИЯ,63405.3,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",204.60000000000062
