timestamp,inst,price,status,reason,direction,level,atr_1h,who_punished
2026-06-29 20:20:00,BTC-USDT-SWAP,60421.5,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,547.2857142857148,накажут нетерпеливых (рынок вялый — без импульса)
2026-06-29 21:50:00,BTC-USDT-SWAP,60490.1,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,551.7071428571435,накажут нетерпеливых (рынок вялый — без импульса)
2026-06-29 22:55:00,BTC-USDT-SWAP,60329.9,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,544.0714285714291,накажут нетерпеливых (рынок вялый — без импульса)
2026-06-30 00:10:00,BTC-USDT-SWAP,60161.1,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,524.8285714285719,накажут нетерпеливых (рынок вялый — без импульса)
2026-06-30 04:35:00,BTC-USDT-SWAP,59648.8,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,403.2714285714293,накажут нетерпеливых (рынок вялый — без импульса)
2026-06-30 08:20:00,BTC-USDT-SWAP,59394.4,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,292.3857142857149,накажут нетерпеливых (рынок вялый — без импульса)
2026-06-30 11:25:00,BTC-USDT-SWAP,59199.9,ЖДЁМ СВИП,НЕТ СНЯТИЯ ЛИКВИДНОСТИ (не вынесли ниже уровня),long,59050.3,274.74285714285827,"накажут тех, кто входит ДО снятия ликвидности"
2026-06-30 13:20:00,BTC-USDT-SWAP,58495.3,ЖДЁМ СВИП,НЕТ СНЯТИЯ ЛИКВИДНОСТИ (не вынесли выше уровня),short,60635.0,337.96428571428623,"накажут тех, кто входит ДО снятия ликвидности"
2026-06-30 16:05:00,BTC-USDT-SWAP,58435.7,СДЕЛКА,ЕСТЬ СВИП + ОТКАЗ + РЕТЕСТ (валидный лонг),long,58333.3,387.17857142857144,накажут продавцов
2026-06-30 18:15:00,BTC-USDT-SWAP,58459.3,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,388.6000000000001,накажут нетерпеливых (рынок вялый — без импульса)
