timestamp,inst,price,type,level,comment,atr_1h
2026-01-24 19:20:00,BTC-USDT-SWAP,89227.2,ВНИМАНИЕ,89225.0,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",154.67142857142815
2026-01-25 06:30:00,BTC-USDT-SWAP,88808.6,ВНИМАНИЕ,88800.0,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",188.19999999999916
2026-01-25 10:20:00,BTC-USDT-SWAP,88511.6,ВНИМАНИЕ,88502.4,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",250.61428571428405
