pattern,level_price,timestamp
ложный пробой (ЛП),70400.0,2026-03-21 20:00:00
пробой вниз,70400.0,2026-03-21 21:00:00
пробой вниз,70400.0,2026-03-21 21:00:00
ложный пробой (ЛП),70250.2,2026-03-21 22:00:00
ложный пробой (ЛП),70250.2,2026-03-21 22:00:00
пробой вниз,70250.2,2026-03-21 23:00:00
пробой вниз,70164.5,2026-03-21 23:00:00
пробой вниз,69618.0,2026-03-21 23:00:00
пробой вниз,70250.2,2026-03-21 23:00:00
пробой вниз,70164.5,2026-03-21 23:00:00
ложный пробой (ЛП),68755.0,2026-03-22 02:00:00
ложный пробой (ЛП),69172.1,2026-03-22 04:00:00
ложный пробой (ЛП),69156.0,2026-03-22 04:00:00
пробой вниз,69172.1,2026-03-22 05:00:00
ложный пробой (ЛП),69056.8,2026-03-22 07:00:00
ложный пробой (ЛП),69036.1,2026-03-22 07:00:00
пробой вниз,69056.8,2026-03-22 07:00:00
пробой вниз,69036.1,2026-03-22 07:00:00
пробой вниз,68755.0,2026-03-22 08:00:00
ложный пробой (ЛП),68755.0,2026-03-22 09:00:00
ложный пробой (ЛП),68518.8,2026-03-22 09:00:00
ложный пробой (ЛП),68755.0,2026-03-22 09:00:00
ложный пробой (ЛП),68518.8,2026-03-22 09:00:00
пробой вниз,68755.0,2026-03-22 10:00:00
пробой вниз,68755.0,2026-03-22 10:00:00
пробой вниз,68518.8,2026-03-22 11:00:00
