timestamp,inst,price,type,level,comment,atr_1h
2026-03-25 22:35:00,BTC-USDT-SWAP,71249.6,ТОЧКА ВНИМАНИЯ,71315.0,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",532.7857142857143
