timestamp,inst,price,type,level,comment,atr_1h
2026-09-15 15:35:00,BTC-USDT-SWAP,76355.6,ТОЧКА ВНИМАНИЯ,76323.3,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",460.94285714285587
