pattern,level_price,timestamp
false_breakout,102048.2,2025-11-08 18:00:00
false_breakout,101625.0,2025-11-08 18:00:00
false_breakout,102048.2,2025-11-08 18:00:00
false_breakout,101625.0,2025-11-08 18:00:00
false_breakout,102048.2,2025-11-08 18:00:00
false_breakout,101625.0,2025-11-08 18:00:00
false_breakout,102048.2,2025-11-08 18:00:00
false_breakout,101625.0,2025-11-08 18:00:00
false_breakout,102048.2,2025-11-08 20:00:00
false_breakout,101625.0,2025-11-08 20:00:00
false_breakout,102048.2,2025-11-08 20:00:00
false_breakout,101625.0,2025-11-08 20:00:00
false_breakout,102048.2,2025-11-08 20:00:00
false_breakout,101625.0,2025-11-08 20:00:00
breakout,102275.3,2025-11-08 21:00:00
false_breakout,102048.2,2025-11-08 21:00:00
bounce,102048.2,2025-11-08 21:00:00
breakout,102275.3,2025-11-08 21:00:00
false_breakout,102048.2,2025-11-08 21:00:00
bounce,102048.2,2025-11-08 21:00:00
breakout,102275.3,2025-11-08 21:00:00
false_breakout,102048.2,2025-11-08 21:00:00
bounce,102048.2,2025-11-08 21:00:00
breakout,102352.9,2025-11-08 22:00:00
false_breakout,102048.2,2025-11-08 22:00:00
breakout,102352.9,2025-11-08 22:00:00
false_breakout,102048.2,2025-11-08 22:00:00
breakout,102352.9,2025-11-08 22:00:00
false_breakout,102048.2,2025-11-08 22:00:00
false_breakout,101888.8,2025-11-09
false_breakout,101921.3,2025-11-09
false_breakout,102275.3,2025-11-09
false_breakout,102352.9,2025-11-09
bounce,101625.0,2025-11-09
false_breakout,101921.3,2025-11-09 02:00:00
bounce,101625.0,2025-11-09 02:00:00
false_breakout,101921.3,2025-11-09 02:00:00
bounce,101625.0,2025-11-09 02:00:00
false_breakout,101921.3,2025-11-09 03:00:00
false_breakout,101625.0,2025-11-09 03:00:00
false_breakout,101921.3,2025-11-09 03:00:00
false_breakout,101625.0,2025-11-09 03:00:00
false_breakout,101921.3,2025-11-09 03:00:00
false_breakout,101625.0,2025-11-09 03:00:00
false_breakout,101625.0,2025-11-09 04:00:00
bounce,101625.0,2025-11-09 04:00:00
false_breakout,101474.3,2025-11-09 04:00:00
false_breakout,101625.0,2025-11-09 04:00:00
bounce,101625.0,2025-11-09 04:00:00
false_breakout,101474.3,2025-11-09 04:00:00
false_breakout,101625.0,2025-11-09 04:00:00
bounce,101625.0,2025-11-09 04:00:00
false_breakout,101474.3,2025-11-09 04:00:00
bounce,101625.0,2025-11-09 05:00:00
bounce,101625.0,2025-11-09 05:00:00
