pattern,level_price,timestamp
ложный пробой (ЛП),80010.4,2026-05-08 20:00:00
ложный пробой (ЛП),80221.0,2026-05-08 22:00:00
пробой вниз,80221.0,2026-05-08 23:00:00
ложный пробой (ЛП),80221.0,2026-05-09 01:00:00
ложный пробой (ЛП),80430.0,2026-05-09 04:00:00
ложный пробой (ЛП),80465.4,2026-05-09 04:00:00
ложный пробой (ЛП),80520.0,2026-05-09 04:00:00
пробой вниз,80221.0,2026-05-09 07:00:00
ложный пробой (ЛП),80221.0,2026-05-09 08:00:00
ложный пробой (ЛП),80221.0,2026-05-09 11:00:00
ложный пробой (ЛП),80221.0,2026-05-09 12:00:00
ложный пробой (ЛП),80221.0,2026-05-09 13:00:00
пробой вверх,80430.0,2026-05-09 15:00:00
пробой вверх,80465.4,2026-05-09 15:00:00
ложный пробой (ЛП),80221.0,2026-05-09 15:00:00
