timestamp,inst,price,status,reason,direction,level,atr_1h,who_punished
2026-08-27 23:50:00,BTC-USDT-SWAP,80247.1,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,537.5714285714265,накажут нетерпеливых (рынок вялый — без импульса)
2026-08-28 09:50:00,BTC-USDT-SWAP,79288.8,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,416.85714285713976,накажут нетерпеливых (рынок вялый — без импульса)
