pattern,level_price,timestamp
пробой вверх,78470.5,2026-05-02 19:00:00
ложный пробой (ЛП),78470.5,2026-05-02 20:00:00
пробой вверх,78470.5,2026-05-02 21:00:00
пробой вверх,78569.9,2026-05-02 21:00:00
ложный пробой (ЛП),79167.5,2026-05-02 22:00:00
ложный пробой (ЛП),78958.9,2026-05-02 22:00:00
ложный пробой (ЛП),78888.0,2026-05-02 22:00:00
пробой вниз,78373.4,2026-05-03 01:00:00
ложный пробой (ЛП),78185.1,2026-05-03 01:00:00
ложный пробой (ЛП),78319.8,2026-05-03 01:00:00
ложный пробой (ЛП),78470.5,2026-05-03 01:00:00
ложный пробой (ЛП),78569.9,2026-05-03 01:00:00
ложный пробой (ЛП),78112.0,2026-05-03 04:00:00
ложный пробой (ЛП),78112.0,2026-05-03 07:00:00
пробой вверх,78319.8,2026-05-03 07:00:00
ложный пробой (ЛП),78050.2,2026-05-03 07:00:00
ложный пробой (ЛП),78470.5,2026-05-03 10:00:00
ложный пробой (ЛП),78569.9,2026-05-03 10:00:00
