type,price,timestamp
support,62461.8,2026-06-09 11:00:00
resistance,62880.3,2026-06-09 12:00:00
support,62400.8,2026-06-09 12:00:00
support,62117.4,2026-06-09 13:00:00
support,61122.0,2026-06-09 14:00:00
support,61002.0,2026-06-09 15:00:00
support,60728.4,2026-06-09 16:00:00
support,60638.3,2026-06-10 09:00:00
resistance,62464.6,2026-06-10 13:00:00
resistance,62840.4,2026-06-10 15:00:00
resistance,62998.9,2026-06-11 06:00:00
resistance,63041.4,2026-06-11 08:00:00
resistance,63187.7,2026-06-11 10:00:00
resistance,63239.1,2026-06-11 11:00:00
resistance,63670.0,2026-06-11 17:00:00
resistance,63773.3,2026-06-11 18:00:00
resistance,63900.0,2026-06-11 19:00:00
resistance,63950.0,2026-06-12 09:00:00
resistance,63991.7,2026-06-12 14:00:00
resistance,64378.8,2026-06-12 15:00:00
resistance,64188.0,2026-06-13 12:00:00
resistance,64217.3,2026-06-13 13:00:00
resistance,64312.4,2026-06-13 15:00:00
resistance,64315.8,2026-06-13 19:00:00
resistance,64745.0,2026-06-13 21:00:00
support,63822.0,2026-06-14 14:00:00
support,63658.0,2026-06-14 17:00:00
support,63644.8,2026-06-14 18:00:00
resistance,65678.0,2026-06-14 21:00:00
resistance,65764.4,2026-06-14 23:00:00
resistance,65935.1,2026-06-15 00:00:00
resistance,65996.9,2026-06-15 03:00:00
resistance,66370.0,2026-06-15 11:00:00
resistance,66590.1,2026-06-15 12:00:00
resistance,66925.3,2026-06-15 13:00:00
resistance,67283.9,2026-06-15 15:00:00
support,65324.3,2026-06-16 14:00:00
support,65213.6,2026-06-17 07:00:00
support,64777.3,2026-06-17 08:00:00
support,64724.4,2026-06-17 10:00:00
support,64514.6,2026-06-17 11:00:00
resistance,66426.6,2026-06-17 16:00:00
support,64007.0,2026-06-17 19:00:00
support,63880.0,2026-06-17 22:00:00
support,63773.1,2026-06-18 04:00:00
support,63666.0,2026-06-18 05:00:00
support,63525.0,2026-06-18 14:00:00
support,62253.6,2026-06-18 15:00:00
support,62222.2,2026-06-18 17:00:00
resistance,63387.5,2026-06-19 13:00:00
resistance,62880.3,2026-06-09 12:00:00
support,62400.8,2026-06-09 12:00:00
support,62117.4,2026-06-09 13:00:00
support,61122.0,2026-06-09 14:00:00
support,61002.0,2026-06-09 15:00:00
support,60728.4,2026-06-09 16:00:00
support,60638.3,2026-06-10 09:00:00
resistance,62464.6,2026-06-10 13:00:00
resistance,62840.4,2026-06-10 15:00:00
resistance,62998.9,2026-06-11 06:00:00
resistance,63041.4,2026-06-11 08:00:00
resistance,63187.7,2026-06-11 10:00:00
resistance,63239.1,2026-06-11 11:00:00
resistance,63670.0,2026-06-11 17:00:00
resistance,63773.3,2026-06-11 18:00:00
resistance,63900.0,2026-06-11 19:00:00
resistance,63950.0,2026-06-12 09:00:00
resistance,63991.7,2026-06-12 14:00:00
resistance,64378.8,2026-06-12 15:00:00
resistance,64188.0,2026-06-13 12:00:00
resistance,64217.3,2026-06-13 13:00:00
resistance,64312.4,2026-06-13 15:00:00
resistance,64315.8,2026-06-13 19:00:00
resistance,64745.0,2026-06-13 21:00:00
support,63822.0,2026-06-14 14:00:00
support,63658.0,2026-06-14 17:00:00
support,63644.8,2026-06-14 18:00:00
resistance,65678.0,2026-06-14 21:00:00
resistance,65764.4,2026-06-14 23:00:00
resistance,65935.1,2026-06-15 00:00:00
resistance,65996.9,2026-06-15 03:00:00
resistance,66370.0,2026-06-15 11:00:00
resistance,66590.1,2026-06-15 12:00:00
resistance,66925.3,2026-06-15 13:00:00
resistance,67283.9,2026-06-15 15:00:00
support,65324.3,2026-06-16 14:00:00
support,65213.6,2026-06-17 07:00:00
support,64777.3,2026-06-17 08:00:00
support,64724.4,2026-06-17 10:00:00
support,64514.6,2026-06-17 11:00:00
resistance,66426.6,2026-06-17 16:00:00
support,64007.0,2026-06-17 19:00:00
support,63880.0,2026-06-17 22:00:00
support,63773.1,2026-06-18 04:00:00
support,63666.0,2026-06-18 05:00:00
support,63525.0,2026-06-18 14:00:00
support,62253.6,2026-06-18 15:00:00
support,62222.2,2026-06-18 17:00:00
resistance,63387.5,2026-06-19 13:00:00
support,61122.0,2026-06-09 14:00:00
support,61002.0,2026-06-09 15:00:00
support,60728.4,2026-06-09 16:00:00
support,60638.3,2026-06-10 09:00:00
resistance,62464.6,2026-06-10 13:00:00
resistance,62840.4,2026-06-10 15:00:00
resistance,62998.9,2026-06-11 06:00:00
resistance,63041.4,2026-06-11 08:00:00
resistance,63187.7,2026-06-11 10:00:00
resistance,63239.1,2026-06-11 11:00:00
resistance,63670.0,2026-06-11 17:00:00
resistance,63773.3,2026-06-11 18:00:00
resistance,63900.0,2026-06-11 19:00:00
resistance,63950.0,2026-06-12 09:00:00
resistance,63991.7,2026-06-12 14:00:00
resistance,64378.8,2026-06-12 15:00:00
resistance,64188.0,2026-06-13 12:00:00
resistance,64217.3,2026-06-13 13:00:00
resistance,64312.4,2026-06-13 15:00:00
resistance,64315.8,2026-06-13 19:00:00
resistance,64745.0,2026-06-13 21:00:00
support,63822.0,2026-06-14 14:00:00
support,63658.0,2026-06-14 17:00:00
support,63644.8,2026-06-14 18:00:00
resistance,65678.0,2026-06-14 21:00:00
resistance,65764.4,2026-06-14 23:00:00
resistance,65935.1,2026-06-15 00:00:00
resistance,65996.9,2026-06-15 03:00:00
resistance,66370.0,2026-06-15 11:00:00
resistance,66590.1,2026-06-15 12:00:00
resistance,66925.3,2026-06-15 13:00:00
resistance,67283.9,2026-06-15 15:00:00
support,65324.3,2026-06-16 14:00:00
support,65213.6,2026-06-17 07:00:00
support,64777.3,2026-06-17 08:00:00
support,64724.4,2026-06-17 10:00:00
support,64514.6,2026-06-17 11:00:00
resistance,66426.6,2026-06-17 16:00:00
support,64007.0,2026-06-17 19:00:00
support,63880.0,2026-06-17 22:00:00
support,63773.1,2026-06-18 04:00:00
support,63666.0,2026-06-18 05:00:00
support,63525.0,2026-06-18 14:00:00
support,62253.6,2026-06-18 15:00:00
support,62222.2,2026-06-18 17:00:00
resistance,63387.5,2026-06-19 13:00:00
