pattern,level_price,timestamp
ложный пробой (ЛП),63041.4,2026-06-19 19:00:00
пробой вверх,63041.4,2026-06-19 20:00:00
ложный пробой (ЛП),63041.4,2026-06-19 22:00:00
ложный пробой (ЛП),63187.7,2026-06-19 22:00:00
ложный пробой (ЛП),63239.1,2026-06-19 22:00:00
ложный пробой (ЛП),63670.0,2026-06-20 01:00:00
ложный пробой (ЛП),63645.7,2026-06-20 01:00:00
пробой вверх,63670.0,2026-06-20 06:00:00
ложный пробой (ЛП),63773.3,2026-06-20 06:00:00
ложный пробой (ЛП),63658.0,2026-06-20 06:00:00
ложный пробой (ЛП),63644.8,2026-06-20 06:00:00
ложный пробой (ЛП),63666.0,2026-06-20 06:00:00
ложный пробой (ЛП),63525.0,2026-06-20 06:00:00
пробой вверх,63645.7,2026-06-20 06:00:00
ложный пробой (ЛП),63752.0,2026-06-20 06:00:00
