timestamp,inst,price,status,reason,direction,level,atr_1h,who_punished
2026-06-20 20:05:00,BTC-USDT-SWAP,63942.5,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,314.77857142857204,накажут нетерпеливых (рынок вялый — без импульса)
2026-06-20 21:40:00,BTC-USDT-SWAP,63929.9,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,314.66428571428645,накажут нетерпеливых (рынок вялый — без импульса)
2026-06-20 22:45:00,BTC-USDT-SWAP,64246.2,СДЕЛКА,ЕСТЬ СВИП + ОТКАЗ + РЕТЕСТ (валидный лонг),long,64007.0,324.26428571428653,накажут продавцов
2026-06-21 00:05:00,BTC-USDT-SWAP,64245.8,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,295.47857142857225,накажут нетерпеливых (рынок вялый — без импульса)
2026-06-21 05:15:00,BTC-USDT-SWAP,64200.0,СДЕЛКА,ЕСТЬ СВИП + ОТКАЗ + РЕТЕСТ (валидный шорт),short,64217.3,188.60714285714337,накажут покупателей
