pattern,level_price,timestamp
ложный пробой (ЛП),78935.3,2026-08-30 20:00:00
ложный пробой (ЛП),78589.0,2026-08-30 22:00:00
ложный пробой (ЛП),78388.0,2026-08-30 22:00:00
ложный пробой (ЛП),78246.7,2026-08-30 22:00:00
пробой вверх,77777.0,2026-08-31
ложный пробой (ЛП),78054.2,2026-08-31
ложный пробой (ЛП),77810.0,2026-08-31
ложный пробой (ЛП),77725.0,2026-08-31
ложный пробой (ЛП),77554.5,2026-08-31
ложный пробой (ЛП),78125.0,2026-08-31
ложный пробой (ЛП),78239.8,2026-08-31
ложный пробой (ЛП),78299.0,2026-08-31
ложный пробой (ЛП),78299.0,2026-08-31
