timestamp,inst,price,type,level,comment,atr_1h
2026-07-25 18:00:00,BTC-USDT-SWAP,64250.0,ТОЧКА ВНИМАНИЯ,64237.1,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",121.59999999999907
