pattern,level_price,timestamp
пробой вверх,81520.0,2026-09-03 21:00:00
ложный пробой (ЛП),81266.4,2026-09-03 23:00:00
ложный пробой (ЛП),81520.0,2026-09-03 23:00:00
ложный пробой (ЛП),81338.4,2026-09-03 23:00:00
ложный пробой (ЛП),81266.4,2026-09-04 01:00:00
ложный пробой (ЛП),81338.4,2026-09-04 01:00:00
ложный пробой (ЛП),81266.4,2026-09-04 10:00:00
ложный пробой (ЛП),79320.0,2026-09-04 14:00:00
ложный пробой (ЛП),79218.4,2026-09-04 14:00:00
ложный пробой (ЛП),78950.8,2026-09-04 14:00:00
ложный пробой (ЛП),79387.8,2026-09-04 14:00:00
ложный пробой (ЛП),79135.0,2026-09-04 14:00:00
