timestamp,inst,price,type,level,comment,atr_1h
2026-05-26 14:20:00,BTC-USDT-SWAP,77670.5,ТОЧКА ВНИМАНИЯ,77716.0,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",390.44285714285485
