timestamp,inst,price,type,level,comment,atr_1h
2026-03-30 15:40:00,BTC-USDT-SWAP,67730.9,ТОЧКА ВНИМАНИЯ,67788.0,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",480.3428571428553
