pattern,level_price,timestamp
ложный пробой (ЛП),73453.0,2026-03-04 20:00:00
ложный пробой (ЛП),73480.0,2026-03-04 20:00:00
ложный пробой (ЛП),73715.9,2026-03-04 20:00:00
ложный пробой (ЛП),73453.0,2026-03-04 21:00:00
ложный пробой (ЛП),73480.0,2026-03-04 21:00:00
ложный пробой (ЛП),73453.0,2026-03-04 21:00:00
ложный пробой (ЛП),73480.0,2026-03-04 21:00:00
ложный пробой (ЛП),73453.0,2026-03-04 23:00:00
ложный пробой (ЛП),73480.0,2026-03-04 23:00:00
ложный пробой (ЛП),73453.0,2026-03-04 23:00:00
ложный пробой (ЛП),73480.0,2026-03-04 23:00:00
пробой вверх,72621.0,2026-03-05 03:00:00
пробой вверх,72621.0,2026-03-05 04:00:00
ложный пробой (ЛП),72621.0,2026-03-05 05:00:00
ложный пробой (ЛП),72621.0,2026-03-05 06:00:00
