pattern,level_price,timestamp
пробой вверх,78958.9,2026-05-03 21:00:00
пробой вверх,78888.0,2026-05-03 21:00:00
ложный пробой (ЛП),79172.9,2026-05-03 21:00:00
ложный пробой (ЛП),78958.9,2026-05-03 22:00:00
ложный пробой (ЛП),79355.0,2026-05-03 23:00:00
пробой вверх,79172.9,2026-05-03 23:00:00
ложный пробой (ЛП),79266.8,2026-05-03 23:00:00
ложный пробой (ЛП),78470.5,2026-05-04
ложный пробой (ЛП),78958.9,2026-05-04
ложный пробой (ЛП),78888.0,2026-05-04
ложный пробой (ЛП),78569.9,2026-05-04
ложный пробой (ЛП),79172.9,2026-05-04
ложный пробой (ЛП),80430.0,2026-05-04 04:00:00
ложный пробой (ЛП),79855.0,2026-05-04 07:00:00
ложный пробой (ЛП),78958.9,2026-05-04 11:00:00
ложный пробой (ЛП),79355.0,2026-05-04 11:00:00
ложный пробой (ЛП),79489.9,2026-05-04 11:00:00
ложный пробой (ЛП),79172.9,2026-05-04 11:00:00
ложный пробой (ЛП),79266.8,2026-05-04 11:00:00
ложный пробой (ЛП),79428.4,2026-05-04 11:00:00
ложный пробой (ЛП),79855.0,2026-05-04 11:00:00
ложный пробой (ЛП),78958.9,2026-05-04 13:00:00
ложный пробой (ЛП),78888.0,2026-05-04 13:00:00
