pattern,level_price,timestamp
ложный пробой (ЛП),66284.1,2026-03-01 19:00:00
ложный пробой (ЛП),66311.9,2026-03-01 19:00:00
пробой вниз,66284.1,2026-03-01 19:00:00
ложный пробой (ЛП),66311.9,2026-03-01 19:00:00
ложный пробой (ЛП),66191.6,2026-03-01 19:00:00
пробой вниз,66284.1,2026-03-01 19:00:00
ложный пробой (ЛП),66311.9,2026-03-01 19:00:00
пробой вниз,65913.8,2026-03-01 19:00:00
ложный пробой (ЛП),66191.6,2026-03-01 19:00:00
пробой вниз,65715.0,2026-03-01 20:00:00
пробой вниз,65600.0,2026-03-01 20:00:00
ложный пробой (ЛП),66311.9,2026-03-01 20:00:00
пробой вниз,65913.8,2026-03-01 20:00:00
пробой вниз,65706.4,2026-03-01 20:00:00
пробой вниз,65626.4,2026-03-01 20:00:00
пробой вниз,65439.0,2026-03-01 20:00:00
ложный пробой (ЛП),66191.6,2026-03-01 20:00:00
пробой вниз,65712.2,2026-03-01 20:00:00
пробой вниз,65666.1,2026-03-01 20:00:00
пробой вниз,65715.0,2026-03-01 20:00:00
пробой вниз,65600.0,2026-03-01 20:00:00
ложный пробой (ЛП),66311.9,2026-03-01 20:00:00
пробой вниз,65913.8,2026-03-01 20:00:00
пробой вниз,65706.4,2026-03-01 20:00:00
пробой вниз,65626.4,2026-03-01 20:00:00
пробой вниз,65439.0,2026-03-01 20:00:00
ложный пробой (ЛП),66191.6,2026-03-01 20:00:00
пробой вниз,65712.2,2026-03-01 20:00:00
пробой вниз,65666.1,2026-03-01 20:00:00
ложный пробой (ЛП),65439.0,2026-03-01 21:00:00
ложный пробой (ЛП),65093.0,2026-03-01 21:00:00
ложный пробой (ЛП),65600.0,2026-03-01 21:00:00
ложный пробой (ЛП),65439.0,2026-03-01 21:00:00
ложный пробой (ЛП),65093.0,2026-03-01 21:00:00
ложный пробой (ЛП),65600.0,2026-03-01 21:00:00
ложный пробой (ЛП),65626.4,2026-03-01 21:00:00
ложный пробой (ЛП),65439.0,2026-03-01 21:00:00
ложный пробой (ЛП),65093.0,2026-03-01 21:00:00
ложный пробой (ЛП),65666.1,2026-03-01 21:00:00
ложный пробой (ЛП),65600.0,2026-03-01 22:00:00
ложный пробой (ЛП),65706.4,2026-03-01 22:00:00
ложный пробой (ЛП),65626.4,2026-03-01 22:00:00
ложный пробой (ЛП),65439.0,2026-03-01 22:00:00
ложный пробой (ЛП),65712.2,2026-03-01 22:00:00
ложный пробой (ЛП),65666.1,2026-03-01 22:00:00
пробой вниз,65600.0,2026-03-01 22:00:00
пробой вниз,65626.4,2026-03-01 22:00:00
пробой вниз,65439.0,2026-03-01 22:00:00
ложный пробой (ЛП),66311.9,2026-03-01 23:00:00
ложный пробой (ЛП),65439.0,2026-03-01 23:00:00
ложный пробой (ЛП),65093.0,2026-03-01 23:00:00
ложный пробой (ЛП),66191.6,2026-03-01 23:00:00
ложный пробой (ЛП),65040.0,2026-03-01 23:00:00
ложный пробой (ЛП),66311.9,2026-03-01 23:00:00
ложный пробой (ЛП),65626.4,2026-03-01 23:00:00
ложный пробой (ЛП),65439.0,2026-03-01 23:00:00
ложный пробой (ЛП),65093.0,2026-03-01 23:00:00
ложный пробой (ЛП),66191.6,2026-03-01 23:00:00
ложный пробой (ЛП),65040.0,2026-03-01 23:00:00
ложный пробой (ЛП),66311.9,2026-03-02 02:00:00
ложный пробой (ЛП),66662.6,2026-03-02 02:00:00
ложный пробой (ЛП),66995.0,2026-03-02 02:00:00
пробой вниз,66446.4,2026-03-02 02:00:00
ложный пробой (ЛП),66665.6,2026-03-02 02:00:00
ложный пробой (ЛП),66620.0,2026-03-02 04:00:00
ложный пробой (ЛП),66428.1,2026-03-02 04:00:00
ложный пробой (ЛП),66668.0,2026-03-02 04:00:00
ложный пробой (ЛП),66995.0,2026-03-02 04:00:00
ложный пробой (ЛП),66731.0,2026-03-02 04:00:00
ложный пробой (ЛП),66446.4,2026-03-02 04:00:00
ложный пробой (ЛП),66620.0,2026-03-02 05:00:00
ложный пробой (ЛП),66668.0,2026-03-02 05:00:00
пробой вниз,66731.0,2026-03-02 05:00:00
пробой вниз,66620.0,2026-03-02 06:00:00
пробой вниз,66428.1,2026-03-02 06:00:00
пробой вниз,66668.0,2026-03-02 06:00:00
ложный пробой (ЛП),66311.9,2026-03-02 06:00:00
ложный пробой (ЛП),66662.6,2026-03-02 06:00:00
пробой вниз,66446.4,2026-03-02 06:00:00
ложный пробой (ЛП),66191.6,2026-03-02 06:00:00
ложный пробой (ЛП),66665.6,2026-03-02 06:00:00
ложный пробой (ЛП),66311.9,2026-03-02 07:00:00
ложный пробой (ЛП),66662.6,2026-03-02 07:00:00
пробой вниз,65913.8,2026-03-02 07:00:00
ложный пробой (ЛП),66191.6,2026-03-02 07:00:00
ложный пробой (ЛП),66665.6,2026-03-02 07:00:00
пробой вниз,65913.8,2026-03-02 08:00:00
ложный пробой (ЛП),65706.4,2026-03-02 08:00:00
ложный пробой (ЛП),65626.4,2026-03-02 08:00:00
ложный пробой (ЛП),65712.2,2026-03-02 08:00:00
ложный пробой (ЛП),65666.1,2026-03-02 08:00:00
ложный пробой (ЛП),65913.8,2026-03-02 09:00:00
ложный пробой (ЛП),65706.4,2026-03-02 09:00:00
ложный пробой (ЛП),65626.4,2026-03-02 09:00:00
ложный пробой (ЛП),65712.2,2026-03-02 09:00:00
ложный пробой (ЛП),65666.1,2026-03-02 09:00:00
ложный пробой (ЛП),66311.9,2026-03-02 10:00:00
ложный пробой (ЛП),66662.6,2026-03-02 10:00:00
пробой вверх,66191.6,2026-03-02 10:00:00
ложный пробой (ЛП),66665.6,2026-03-02 10:00:00
ложный пробой (ЛП),66311.9,2026-03-02 11:00:00
пробой вверх,66311.9,2026-03-02 11:00:00
ложный пробой (ЛП),66311.9,2026-03-02 13:00:00
ложный пробой (ЛП),65913.8,2026-03-02 13:00:00
ложный пробой (ЛП),66191.6,2026-03-02 13:00:00
ложный пробой (ЛП),66428.1,2026-03-02 14:00:00
ложный пробой (ЛП),66668.0,2026-03-02 14:00:00
пробой вверх,66311.9,2026-03-02 14:00:00
пробой вверх,66662.6,2026-03-02 14:00:00
пробой вверх,66995.0,2026-03-02 14:00:00
ложный пробой (ЛП),66731.0,2026-03-02 14:00:00
ложный пробой (ЛП),66446.4,2026-03-02 14:00:00
ложный пробой (ЛП),65913.8,2026-03-02 14:00:00
ложный пробой (ЛП),65706.4,2026-03-02 14:00:00
ложный пробой (ЛП),65626.4,2026-03-02 14:00:00
ложный пробой (ЛП),65439.0,2026-03-02 14:00:00
пробой вверх,66191.6,2026-03-02 14:00:00
пробой вверх,66665.6,2026-03-02 14:00:00
ложный пробой (ЛП),65712.2,2026-03-02 14:00:00
ложный пробой (ЛП),65666.1,2026-03-02 14:00:00
пробой вверх,67958.0,2026-03-02 15:00:00
пробой вверх,68197.7,2026-03-02 15:00:00
пробой вверх,68288.0,2026-03-02 15:00:00
ложный пробой (ЛП),67260.4,2026-03-02 15:00:00
ложный пробой (ЛП),67250.0,2026-03-02 15:00:00
ложный пробой (ЛП),66428.1,2026-03-02 15:00:00
пробой вверх,68282.2,2026-03-02 15:00:00
пробой вверх,68620.3,2026-03-02 15:00:00
пробой вверх,68685.8,2026-03-02 15:00:00
ложный пробой (ЛП),67531.0,2026-03-02 15:00:00
ложный пробой (ЛП),67307.4,2026-03-02 15:00:00
ложный пробой (ЛП),67266.6,2026-03-02 15:00:00
ложный пробой (ЛП),67112.2,2026-03-02 15:00:00
ложный пробой (ЛП),66668.0,2026-03-02 15:00:00
пробой вверх,67554.8,2026-03-02 15:00:00
пробой вверх,68299.9,2026-03-02 15:00:00
пробой вверх,68874.4,2026-03-02 15:00:00
ложный пробой (ЛП),67238.0,2026-03-02 15:00:00
ложный пробой (ЛП),66731.0,2026-03-02 15:00:00
ложный пробой (ЛП),66446.4,2026-03-02 15:00:00
ложный пробой (ЛП),65913.8,2026-03-02 15:00:00
ложный пробой (ЛП),65706.4,2026-03-02 15:00:00
ложный пробой (ЛП),65626.4,2026-03-02 15:00:00
ложный пробой (ЛП),65439.0,2026-03-02 15:00:00
пробой вверх,67137.7,2026-03-02 15:00:00
пробой вверх,67726.7,2026-03-02 15:00:00
пробой вверх,68181.3,2026-03-02 15:00:00
ложный пробой (ЛП),65712.2,2026-03-02 15:00:00
ложный пробой (ЛП),65666.1,2026-03-02 15:00:00
пробой вверх,67195.0,2026-03-02 15:00:00
ложный пробой (ЛП),67714.7,2026-03-02 16:00:00
ложный пробой (ЛП),67260.4,2026-03-02 16:00:00
ложный пробой (ЛП),67250.0,2026-03-02 16:00:00
ложный пробой (ЛП),67531.0,2026-03-02 16:00:00
ложный пробой (ЛП),67307.4,2026-03-02 16:00:00
ложный пробой (ЛП),67266.6,2026-03-02 16:00:00
ложный пробой (ЛП),67112.2,2026-03-02 16:00:00
пробой вверх,69513.9,2026-03-02 16:00:00
ложный пробой (ЛП),67238.0,2026-03-02 16:00:00
пробой вверх,69582.6,2026-03-02 16:00:00
ложный пробой (ЛП),68874.4,2026-03-02 17:00:00
ложный пробой (ЛП),69513.9,2026-03-02 17:00:00
ложный пробой (ЛП),69582.6,2026-03-02 17:00:00
