timestamp,inst,price,status,reason,direction,level,atr_1h,who_punished
2026-06-15 19:55:00,BTC-USDT-SWAP,66606.1,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,403.57142857142753,накажут нетерпеливых (рынок вялый — без импульса)
2026-06-15 22:20:00,BTC-USDT-SWAP,66331.5,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,387.29999999999876,накажут нетерпеливых (рынок вялый — без импульса)
2026-06-16 00:10:00,BTC-USDT-SWAP,66357.0,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,387.05714285714305,накажут нетерпеливых (рынок вялый — без импульса)
2026-06-16 05:30:00,BTC-USDT-SWAP,66030.2,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,352.750000000001,накажут нетерпеливых (рынок вялый — без импульса)
2026-06-16 10:30:00,BTC-USDT-SWAP,66578.4,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,392.5785714285708,накажут нетерпеливых (рынок вялый — без импульса)
2026-06-16 15:30:00,BTC-USDT-SWAP,65811.2,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,477.19285714285695,накажут нетерпеливых (рынок вялый — без импульса)
