timestamp,inst,price,type,level,comment,atr_1h
2026-05-09 20:00:00,BTC-USDT-SWAP,80880.0,ТОЧКА ВНИМАНИЯ,80888.0,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",209.88571428571387
2026-05-10 10:15:00,BTC-USDT-SWAP,80685.8,ЖДЁМ,80666.1,Рядом поддержка. Ждём вынос (свип) и отказ для лонга.,156.60714285714494
