timestamp,inst,price,type,level,comment,atr_1h
2026-07-12 09:25:00,BTC-USDT-SWAP,63786.0,ТОЧКА ВНИМАНИЯ,63780.1,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",234.42142857142815
