timestamp,inst,price,type,level,comment,atr_1h
2026-03-18 11:30:00,BTC-USDT-SWAP,73142.5,ТОЧКА ВНИМАНИЯ,73179.6,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",476.0500000000019
