timestamp,inst,price,type,level,comment,atr_1h
2026-02-14 09:00:00,BTC-USDT-SWAP,69831.1,ТОЧКА ВНИМАНИЯ,69846.6,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",280.0499999999998
2026-02-14 14:10:00,BTC-USDT-SWAP,69432.9,ТОЧКА ВНИМАНИЯ,69450.0,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",380.9571428571435
