timestamp,inst,price,type,level,comment,atr_1h
2026-09-23 17:40:00,BTC-USDT-SWAP,84208.1,ТОЧКА ВНИМАНИЯ,84234.1,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",662.6857142857136
