pattern,level_price,timestamp
ложный пробой (ЛП),77270.0,2026-09-02 21:00:00
ложный пробой (ЛП),77180.0,2026-09-02 21:00:00
ложный пробой (ЛП),77130.0,2026-09-03 01:00:00
ложный пробой (ЛП),77088.4,2026-09-03 01:00:00
ложный пробой (ЛП),77270.0,2026-09-03 01:00:00
ложный пробой (ЛП),77180.0,2026-09-03 01:00:00
ложный пробой (ЛП),77275.1,2026-09-03 06:00:00
ложный пробой (ЛП),77136.9,2026-09-03 06:00:00
пробой вниз,77725.0,2026-09-03 06:00:00
ложный пробой (ЛП),77554.5,2026-09-03 06:00:00
пробой вниз,77720.6,2026-09-03 06:00:00
пробой вниз,77712.7,2026-09-03 06:00:00
ложный пробой (ЛП),77400.9,2026-09-03 06:00:00
ложный пробой (ЛП),77270.0,2026-09-03 06:00:00
ложный пробой (ЛП),77180.0,2026-09-03 06:00:00
пробой вверх,77777.7,2026-09-03 11:00:00
ложный пробой (ЛП),77810.0,2026-09-03 11:00:00
ложный пробой (ЛП),77725.0,2026-09-03 11:00:00
ложный пробой (ЛП),77554.5,2026-09-03 11:00:00
ложный пробой (ЛП),77720.6,2026-09-03 11:00:00
ложный пробой (ЛП),77712.7,2026-09-03 11:00:00
