pattern,level_price,timestamp
пробой вверх,70077.4,2026-03-10 19:00:00
ложный пробой (ЛП),70111.0,2026-03-10 19:00:00
ложный пробой (ЛП),70550.0,2026-03-10 19:00:00
ложный пробой (ЛП),70077.4,2026-03-10 19:00:00
ложный пробой (ЛП),70550.0,2026-03-10 19:00:00
пробой вверх,70077.4,2026-03-10 20:00:00
ложный пробой (ЛП),70111.0,2026-03-10 20:00:00
ложный пробой (ЛП),70214.7,2026-03-10 21:00:00
ложный пробой (ЛП),70111.0,2026-03-10 21:00:00
ложный пробой (ЛП),70077.4,2026-03-10 21:00:00
пробой вниз,70111.0,2026-03-10 21:00:00
пробой вниз,69626.6,2026-03-10 21:00:00
ложный пробой (ЛП),70077.4,2026-03-10 21:00:00
пробой вниз,70111.0,2026-03-10 21:00:00
ложный пробой (ЛП),69582.6,2026-03-10 22:00:00
ложный пробой (ЛП),70077.4,2026-03-10 22:00:00
ложный пробой (ЛП),69600.0,2026-03-10 22:00:00
пробой вниз,69626.6,2026-03-10 22:00:00
ложный пробой (ЛП),69547.6,2026-03-10 22:00:00
ложный пробой (ЛП),69626.6,2026-03-10 23:00:00
ложный пробой (ЛП),69626.6,2026-03-10 23:00:00
ложный пробой (ЛП),69626.6,2026-03-10 23:00:00
ложный пробой (ЛП),70077.4,2026-03-11 02:00:00
пробой вверх,69582.6,2026-03-11 04:00:00
пробой вверх,69600.0,2026-03-11 04:00:00
ложный пробой (ЛП),69626.6,2026-03-11 04:00:00
пробой вверх,69547.6,2026-03-11 04:00:00
ложный пробой (ЛП),70077.4,2026-03-11 05:00:00
ложный пробой (ЛП),69626.6,2026-03-11 05:00:00
пробой вверх,69582.6,2026-03-11 06:00:00
ложный пробой (ЛП),70077.4,2026-03-11 06:00:00
пробой вверх,69600.0,2026-03-11 06:00:00
ложный пробой (ЛП),69626.6,2026-03-11 06:00:00
пробой вверх,69547.6,2026-03-11 06:00:00
ложный пробой (ЛП),69626.6,2026-03-11 07:00:00
ложный пробой (ЛП),69582.6,2026-03-11 08:00:00
ложный пробой (ЛП),69600.0,2026-03-11 08:00:00
ложный пробой (ЛП),69547.6,2026-03-11 08:00:00
ложный пробой (ЛП),69582.6,2026-03-11 09:00:00
ложный пробой (ЛП),69600.0,2026-03-11 09:00:00
ложный пробой (ЛП),69547.6,2026-03-11 09:00:00
ложный пробой (ЛП),69582.6,2026-03-11 10:00:00
ложный пробой (ЛП),69600.0,2026-03-11 10:00:00
ложный пробой (ЛП),69460.0,2026-03-11 10:00:00
ложный пробой (ЛП),69547.6,2026-03-11 10:00:00
