timestamp,inst,price,type,level,comment,atr_1h
2026-03-11 17:35:00,BTC-USDT-SWAP,70990.7,ТОЧКА ВНИМАНИЯ,71046.6,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",738.9642857142846
