timestamp,inst,price,type,level,comment,atr_1h
2026-05-20 19:40:00,BTC-USDT-SWAP,77589.5,ТОЧКА ВНИМАНИЯ,77622.0,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",393.74285714285776
