timestamp,inst,price,status,reason,direction,level,atr_1h,who_punished
2026-05-20 19:40:00,BTC-USDT-SWAP,77589.5,НЕТ СДЕЛКИ,НЕТ ОТКАЗА (нет хвоста/поглощения на M5),,,393.74285714285776,"накажут тех, кто входит без подтверждения (без отказа)"
2026-05-20 21:25:00,BTC-USDT-SWAP,77625.0,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,396.69285714285695,накажут нетерпеливых (рынок вялый — без импульса)
2026-05-20 22:50:00,BTC-USDT-SWAP,77413.4,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,390.9071428571416,накажут нетерпеливых (рынок вялый — без импульса)
2026-05-21 00:05:00,BTC-USDT-SWAP,77541.5,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,387.29999999999774,накажут нетерпеливых (рынок вялый — без импульса)
2026-05-21 04:40:00,BTC-USDT-SWAP,77952.4,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,351.5999999999975,накажут нетерпеливых (рынок вялый — без импульса)
2026-05-21 08:20:00,BTC-USDT-SWAP,77984.7,СДЕЛКА,ЕСТЬ СВИП + ОТКАЗ + РЕТЕСТ (валидный лонг),long,77839.4,329.557142857142,накажут продавцов
