timestamp,inst,price,type,level,comment,atr_1h
2026-06-28 22:10:00,BTC-USDT-SWAP,59614.5,ТОЧКА ВНИМАНИЯ,59574.0,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",331.0785714285724
