pattern,level_price,timestamp
ложный пробой (ЛП),64256.0,2026-08-04 19:00:00
ложный пробой (ЛП),64326.9,2026-08-04 19:00:00
ложный пробой (ЛП),64249.1,2026-08-04 19:00:00
пробой вверх,64256.0,2026-08-04 20:00:00
ложный пробой (ЛП),64326.9,2026-08-04 20:00:00
пробой вверх,64249.1,2026-08-04 20:00:00
пробой вверх,64179.8,2026-08-04 22:00:00
ложный пробой (ЛП),64249.1,2026-08-04 22:00:00
пробой вверх,64248.0,2026-08-04 23:00:00
пробой вверх,64326.9,2026-08-04 23:00:00
пробой вверх,64428.5,2026-08-04 23:00:00
ложный пробой (ЛП),64415.0,2026-08-04 23:00:00
ложный пробой (ЛП),64382.3,2026-08-04 23:00:00
пробой вверх,64435.0,2026-08-04 23:00:00
пробой вверх,64249.1,2026-08-04 23:00:00
пробой вверх,64388.0,2026-08-04 23:00:00
пробой вверх,64398.8,2026-08-04 23:00:00
ложный пробой (ЛП),64326.9,2026-08-05
ложный пробой (ЛП),64428.5,2026-08-05
ложный пробой (ЛП),64477.5,2026-08-05
ложный пробой (ЛП),64512.2,2026-08-05
ложный пробой (ЛП),64179.8,2026-08-05
ложный пробой (ЛП),64435.0,2026-08-05
ложный пробой (ЛП),63989.9,2026-08-05
ложный пробой (ЛП),64050.0,2026-08-05
ложный пробой (ЛП),64249.1,2026-08-05
ложный пробой (ЛП),64388.0,2026-08-05
ложный пробой (ЛП),64398.8,2026-08-05
ложный пробой (ЛП),64179.8,2026-08-05 04:00:00
ложный пробой (ЛП),64249.1,2026-08-05 04:00:00
ложный пробой (ЛП),64388.0,2026-08-05 04:00:00
ложный пробой (ЛП),64398.8,2026-08-05 04:00:00
ложный пробой (ЛП),64477.5,2026-08-05 06:00:00
ложный пробой (ЛП),64435.0,2026-08-05 06:00:00
ложный пробой (ЛП),64388.0,2026-08-05 06:00:00
ложный пробой (ЛП),64398.8,2026-08-05 06:00:00
ложный пробой (ЛП),64179.8,2026-08-05 09:00:00
ложный пробой (ЛП),64249.1,2026-08-05 09:00:00
ложный пробой (ЛП),64179.8,2026-08-05 11:00:00
пробой вверх,64050.0,2026-08-05 11:00:00
пробой вниз,64255.3,2026-08-05 13:00:00
ложный пробой (ЛП),64179.8,2026-08-05 13:00:00
ложный пробой (ЛП),64435.0,2026-08-05 13:00:00
ложный пробой (ЛП),64555.0,2026-08-05 13:00:00
ложный пробой (ЛП),64249.1,2026-08-05 13:00:00
ложный пробой (ЛП),64388.0,2026-08-05 13:00:00
ложный пробой (ЛП),64398.8,2026-08-05 13:00:00
ложный пробой (ЛП),64534.5,2026-08-05 13:00:00
