pattern,level_price,timestamp
bounce,83354.8,2026-01-29 19:00:00
false_breakout,83930.1,2026-01-29 19:00:00
bounce,83354.8,2026-01-29 19:00:00
false_breakout,83930.1,2026-01-29 20:00:00
false_breakout,83354.8,2026-01-29 20:00:00
false_breakout,83930.1,2026-01-29 20:00:00
false_breakout,83354.8,2026-01-29 20:00:00
false_breakout,84222.1,2026-01-29 21:00:00
bounce,84222.1,2026-01-29 21:00:00
false_breakout,83930.1,2026-01-29 21:00:00
false_breakout,84331.5,2026-01-29 21:00:00
false_breakout,84222.1,2026-01-29 21:00:00
bounce,84222.1,2026-01-29 21:00:00
false_breakout,83930.1,2026-01-29 21:00:00
false_breakout,84331.5,2026-01-29 22:00:00
bounce,84331.5,2026-01-29 22:00:00
false_breakout,84222.1,2026-01-29 22:00:00
bounce,84222.1,2026-01-29 22:00:00
false_breakout,84331.5,2026-01-29 22:00:00
bounce,84331.5,2026-01-29 22:00:00
false_breakout,84222.1,2026-01-29 22:00:00
bounce,84222.1,2026-01-29 22:00:00
false_breakout,84331.5,2026-01-29 23:00:00
bounce,84331.5,2026-01-29 23:00:00
false_breakout,84331.5,2026-01-29 23:00:00
bounce,84331.5,2026-01-29 23:00:00
ложный пробой (ЛП),83354.8,2026-01-30 14:00:00
ложный пробой (ЛП),83302.4,2026-01-30 14:00:00
