timestamp,inst,price,status,reason,direction,level,atr_1h,who_punished
2026-02-27 19:00:00,BTC-USDT-SWAP,65336.9,НЕТ СДЕЛКИ,НЕТ ОТКАЗА (нет хвоста/поглощения на M5),,,561.4214285714277,"накажут тех, кто входит без подтверждения (без отказа)"
2026-02-27 19:45:00,BTC-USDT-SWAP,65289.2,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,575.0357142857132,накажут нетерпеливых (рынок вялый — без импульса)
2026-02-27 20:25:00,BTC-USDT-SWAP,65572.3,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,572.3642857142851,накажут нетерпеливых (рынок вялый — без импульса)
2026-02-27 20:55:00,BTC-USDT-SWAP,65601.0,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,574.028571428571,накажут нетерпеливых (рынок вялый — без импульса)
2026-02-27 21:30:00,BTC-USDT-SWAP,65684.0,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,568.6999999999997,накажут нетерпеливых (рынок вялый — без импульса)
2026-02-27 21:50:00,BTC-USDT-SWAP,65488.0,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,568.6999999999997,накажут нетерпеливых (рынок вялый — без импульса)
2026-02-27 22:20:00,BTC-USDT-SWAP,65446.2,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,557.6500000000004,накажут нетерпеливых (рынок вялый — без импульса)
2026-02-27 22:50:00,BTC-USDT-SWAP,65517.5,ЖДЁМ СВИП,НЕТ СНЯТИЯ ЛИКВИДНОСТИ (не вынесли выше уровня),short,66311.9,599.7428571428567,"накажут тех, кто входит ДО снятия ликвидности"
2026-02-27 23:25:00,BTC-USDT-SWAP,65811.7,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,563.6714285714281,накажут нетерпеливых (рынок вялый — без импульса)
2026-02-27 23:45:00,BTC-USDT-SWAP,65838.4,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,566.942857142857,накажут нетерпеливых (рынок вялый — без импульса)
2026-02-28 01:55:00,BTC-USDT-SWAP,65782.8,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,484.721428571429,накажут нетерпеливых (рынок вялый — без импульса)
2026-02-28 03:55:00,BTC-USDT-SWAP,65782.1,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,436.278571428571,накажут нетерпеливых (рынок вялый — без импульса)
2026-02-28 04:55:00,BTC-USDT-SWAP,65670.0,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,415.44285714285746,накажут нетерпеливых (рынок вялый — без импульса)
2026-02-28 05:35:00,BTC-USDT-SWAP,65499.7,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,398.5785714285713,накажут нетерпеливых (рынок вялый — без импульса)
2026-02-28 06:00:00,BTC-USDT-SWAP,65553.0,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,352.3642857142856,накажут нетерпеливых (рынок вялый — без импульса)
2026-02-28 06:55:00,BTC-USDT-SWAP,63260.7,СДЕЛКА,ЕСТЬ СВИП + ОТКАЗ + РЕТЕСТ (валидный лонг),long,63251.7,523.9285714285714,накажут продавцов
2026-02-28 07:30:00,BTC-USDT-SWAP,63521.9,НЕТ СДЕЛКИ,НЕТ ОТКАЗА (нет хвоста/поглощения на M5),,,552.0928571428574,"накажут тех, кто входит без подтверждения (без отказа)"
2026-02-28 07:55:00,BTC-USDT-SWAP,63894.4,ЖДЁМ СВИП,НЕТ СНЯТИЯ ЛИКВИДНОСТИ (не вынесли выше уровня),short,66311.9,584.2285714285717,"накажут тех, кто входит ДО снятия ликвидности"
2026-02-28 08:30:00,BTC-USDT-SWAP,63621.7,НЕТ СДЕЛКИ,НЕТ ОТКАЗА (нет хвоста/поглощения на M5),,,578.4500000000007,"накажут тех, кто входит без подтверждения (без отказа)"
2026-02-28 08:55:00,BTC-USDT-SWAP,63530.9,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,578.4500000000007,накажут нетерпеливых (рынок вялый — без импульса)
