pattern,level_price,timestamp
ложный пробой (ЛП),65439.0,2026-02-27 20:00:00
ложный пробой (ЛП),65600.0,2026-02-27 20:00:00
ложный пробой (ЛП),65439.0,2026-02-27 20:00:00
ложный пробой (ЛП),65600.0,2026-02-27 21:00:00
ложный пробой (ЛП),65626.4,2026-02-27 21:00:00
ложный пробой (ЛП),65439.0,2026-02-27 21:00:00
ложный пробой (ЛП),65439.0,2026-02-27 21:00:00
ложный пробой (ЛП),65439.0,2026-02-27 22:00:00
ложный пробой (ЛП),65439.0,2026-02-27 22:00:00
ложный пробой (ЛП),65715.0,2026-02-27 23:00:00
ложный пробой (ЛП),65600.0,2026-02-27 23:00:00
ложный пробой (ЛП),65706.4,2026-02-27 23:00:00
ложный пробой (ЛП),65626.4,2026-02-27 23:00:00
ложный пробой (ЛП),65439.0,2026-02-27 23:00:00
ложный пробой (ЛП),65093.0,2026-02-27 23:00:00
ложный пробой (ЛП),65826.6,2026-02-27 23:00:00
ложный пробой (ЛП),65715.0,2026-02-27 23:00:00
ложный пробой (ЛП),65600.0,2026-02-27 23:00:00
ложный пробой (ЛП),65706.4,2026-02-27 23:00:00
ложный пробой (ЛП),65626.4,2026-02-27 23:00:00
ложный пробой (ЛП),65439.0,2026-02-27 23:00:00
ложный пробой (ЛП),65093.0,2026-02-27 23:00:00
пробой вниз,65826.6,2026-02-28 01:00:00
ложный пробой (ЛП),65715.0,2026-02-28 01:00:00
ложный пробой (ЛП),65706.4,2026-02-28 01:00:00
пробой вниз,65826.6,2026-02-28 03:00:00
пробой вниз,65913.8,2026-02-28 03:00:00
пробой вниз,65715.0,2026-02-28 04:00:00
пробой вниз,65706.4,2026-02-28 04:00:00
пробой вниз,65600.0,2026-02-28 05:00:00
пробой вниз,65626.4,2026-02-28 05:00:00
пробой вниз,64232.0,2026-02-28 06:00:00
пробой вниз,64111.2,2026-02-28 06:00:00
пробой вниз,64020.5,2026-02-28 06:00:00
пробой вниз,63850.0,2026-02-28 06:00:00
пробой вниз,63381.1,2026-02-28 06:00:00
пробой вниз,65439.0,2026-02-28 06:00:00
пробой вниз,65093.0,2026-02-28 06:00:00
пробой вниз,64888.0,2026-02-28 06:00:00
ложный пробой (ЛП),63381.1,2026-02-28 07:00:00
ложный пробой (ЛП),63251.7,2026-02-28 07:00:00
ложный пробой (ЛП),63850.0,2026-02-28 07:00:00
ложный пробой (ЛП),63381.1,2026-02-28 07:00:00
ложный пробой (ЛП),63251.7,2026-02-28 07:00:00
ложный пробой (ЛП),63381.1,2026-02-28 08:00:00
ложный пробой (ЛП),63251.7,2026-02-28 08:00:00
ложный пробой (ЛП),63381.1,2026-02-28 08:00:00
ложный пробой (ЛП),63251.7,2026-02-28 08:00:00
ложный пробой (ЛП),63381.1,2026-02-28 09:00:00
ложный пробой (ЛП),63381.1,2026-02-28 09:00:00
ложный пробой (ЛП),63850.0,2026-02-28 10:00:00
ложный пробой (ЛП),63381.1,2026-02-28 10:00:00
ложный пробой (ЛП),63850.0,2026-02-28 10:00:00
ложный пробой (ЛП),63381.1,2026-02-28 10:00:00
ложный пробой (ЛП),64111.2,2026-02-28 11:00:00
ложный пробой (ЛП),64020.5,2026-02-28 11:00:00
ложный пробой (ЛП),63850.0,2026-02-28 11:00:00
