pattern,level_price,timestamp
ложный пробой (ЛП),63067.0,2026-07-05 22:00:00
ложный пробой (ЛП),63207.9,2026-07-06 05:00:00
ложный пробой (ЛП),62880.0,2026-07-06 09:00:00
ложный пробой (ЛП),62933.6,2026-07-06 09:00:00
ложный пробой (ЛП),63067.0,2026-07-06 09:00:00
ложный пробой (ЛП),63207.9,2026-07-06 09:00:00
ложный пробой (ЛП),61587.9,2026-07-06 13:00:00
ложный пробой (ЛП),62070.3,2026-07-06 13:00:00
ложный пробой (ЛП),62186.6,2026-07-06 13:00:00
ложный пробой (ЛП),62050.0,2026-07-06 13:00:00
ложный пробой (ЛП),62087.7,2026-07-06 13:00:00
ложный пробой (ЛП),62149.5,2026-07-06 13:00:00
ложный пробой (ЛП),62279.7,2026-07-06 13:00:00
ложный пробой (ЛП),62377.0,2026-07-06 13:00:00
пробой вниз,61643.8,2026-07-06 13:00:00
