timestamp,inst,price,type,level,comment,atr_1h
2026-07-05 23:15:00,BTC-USDT-SWAP,63896.7,ТОЧКА ВНИМАНИЯ,63940.0,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",294.4357142857137
