pattern,level_price,timestamp
breakout,104043.3,2025-11-09 18:00:00
breakout,104441.6,2025-11-09 18:00:00
breakout,103896.0,2025-11-09 18:00:00
breakout,104082.6,2025-11-09 18:00:00
breakout,104043.8,2025-11-09 18:00:00
breakout,104187.6,2025-11-09 18:00:00
breakout,104043.3,2025-11-09 18:00:00
breakout,104441.6,2025-11-09 18:00:00
breakout,103896.0,2025-11-09 18:00:00
breakout,104082.6,2025-11-09 18:00:00
breakout,104043.8,2025-11-09 18:00:00
breakout,104187.6,2025-11-09 18:00:00
breakout,104043.3,2025-11-09 18:00:00
breakout,104441.6,2025-11-09 18:00:00
breakout,103896.0,2025-11-09 18:00:00
breakout,104082.6,2025-11-09 18:00:00
breakout,104043.8,2025-11-09 18:00:00
breakout,104187.6,2025-11-09 18:00:00
breakout,104043.3,2025-11-09 18:00:00
breakout,104441.6,2025-11-09 18:00:00
breakout,103896.0,2025-11-09 18:00:00
breakout,104082.6,2025-11-09 18:00:00
breakout,104043.8,2025-11-09 18:00:00
breakout,104187.6,2025-11-09 18:00:00
breakout,104546.5,2025-11-09 19:00:00
breakout,104596.7,2025-11-09 19:00:00
breakout,104546.5,2025-11-09 19:00:00
breakout,104596.7,2025-11-09 19:00:00
breakout,104546.5,2025-11-09 19:00:00
breakout,104596.7,2025-11-09 19:00:00
false_breakout,104546.5,2025-11-09 21:00:00
false_breakout,104596.7,2025-11-09 21:00:00
false_breakout,104830.9,2025-11-09 21:00:00
false_breakout,104546.5,2025-11-09 21:00:00
false_breakout,104596.7,2025-11-09 21:00:00
false_breakout,104830.9,2025-11-09 21:00:00
false_breakout,104546.5,2025-11-09 21:00:00
false_breakout,104596.7,2025-11-09 21:00:00
false_breakout,104830.9,2025-11-09 21:00:00
breakout,104596.7,2025-11-09 22:00:00
false_breakout,104830.9,2025-11-09 22:00:00
breakout,104596.7,2025-11-09 22:00:00
false_breakout,104830.9,2025-11-09 22:00:00
breakout,104596.7,2025-11-09 22:00:00
false_breakout,104830.9,2025-11-09 22:00:00
breakout,104830.9,2025-11-10
breakout,105062.5,2025-11-10
breakout,105478.0,2025-11-10
false_breakout,106500.0,2025-11-10 02:00:00
false_breakout,106500.0,2025-11-10 02:00:00
false_breakout,106500.0,2025-11-10 08:00:00
false_breakout,106500.0,2025-11-10 08:00:00
false_breakout,106500.0,2025-11-10 08:00:00
false_breakout,106500.0,2025-11-10 09:00:00
false_breakout,106500.0,2025-11-10 09:00:00
false_breakout,106500.0,2025-11-10 10:00:00
false_breakout,106500.0,2025-11-10 10:00:00
false_breakout,106500.0,2025-11-10 10:00:00
breakout,106500.0,2025-11-10 13:00:00
breakout,106500.0,2025-11-10 13:00:00
breakout,106500.0,2025-11-10 13:00:00
false_breakout,105062.5,2025-11-10 14:00:00
false_breakout,105478.0,2025-11-10 14:00:00
false_breakout,106500.0,2025-11-10 14:00:00
false_breakout,105062.5,2025-11-10 14:00:00
false_breakout,105478.0,2025-11-10 14:00:00
false_breakout,106500.0,2025-11-10 14:00:00
false_breakout,105062.5,2025-11-10 14:00:00
false_breakout,105478.0,2025-11-10 14:00:00
false_breakout,106500.0,2025-11-10 14:00:00
breakout,105062.5,2025-11-10 15:00:00
false_breakout,105478.0,2025-11-10 15:00:00
false_breakout,106500.0,2025-11-10 15:00:00
breakout,105062.5,2025-11-10 15:00:00
false_breakout,105478.0,2025-11-10 15:00:00
false_breakout,106500.0,2025-11-10 15:00:00
false_breakout,105478.0,2025-11-10 16:00:00
false_breakout,105478.0,2025-11-10 16:00:00
