timestamp,inst,price,type,level,comment,atr_1h
2026-08-08 14:35:00,BTC-USDT-SWAP,65151.0,ТОЧКА ВНИМАНИЯ,65158.0,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",85.12857142857163
