timestamp,inst,price,status,reason,direction,level,atr_1h,who_punished
2026-08-11 19:45:00,BTC-USDT-SWAP,63439.1,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,258.6214285714289,накажут нетерпеливых (рынок вялый — без импульса)
2026-08-11 20:40:00,BTC-USDT-SWAP,63633.7,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,263.764285714286,накажут нетерпеливых (рынок вялый — без импульса)
2026-08-11 21:25:00,BTC-USDT-SWAP,63639.1,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,259.07142857142907,накажут нетерпеливых (рынок вялый — без импульса)
2026-08-11 22:20:00,BTC-USDT-SWAP,63692.3,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,260.85000000000065,накажут нетерпеливых (рынок вялый — без импульса)
2026-08-11 23:10:00,BTC-USDT-SWAP,63559.5,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,259.96428571428675,накажут нетерпеливых (рынок вялый — без импульса)
2026-08-12,BTC-USDT-SWAP,63544.9,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,255.5857142857151,накажут нетерпеливых (рынок вялый — без импульса)
2026-08-12 02:40:00,BTC-USDT-SWAP,63746.1,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,263.82142857142964,накажут нетерпеливых (рынок вялый — без импульса)
2026-08-12 04:25:00,BTC-USDT-SWAP,63800.7,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,221.12142857142888,накажут нетерпеливых (рынок вялый — без импульса)
2026-08-12 05:55:00,BTC-USDT-SWAP,63825.2,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,202.1357142857149,накажут нетерпеливых (рынок вялый — без импульса)
2026-08-12 07:40:00,BTC-USDT-SWAP,63667.0,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,199.89285714285714,накажут нетерпеливых (рынок вялый — без импульса)
2026-08-12 08:50:00,BTC-USDT-SWAP,63756.6,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,180.1571428571437,накажут нетерпеливых (рынок вялый — без импульса)
2026-08-12 10:00:00,BTC-USDT-SWAP,64126.4,НЕТ СДЕЛКИ,СЕРЕДИНА ДИАПАЗОНА (лучшее место для наказания за нетерпение),,,175.8357142857151,"накажут тех, кто торгует середину диапазона"
2026-08-12 11:10:00,BTC-USDT-SWAP,64090.0,НЕТ СДЕЛКИ,СЕРЕДИНА ДИАПАЗОНА (лучшее место для наказания за нетерпение),,,174.76428571428656,"накажут тех, кто торгует середину диапазона"
