timestamp,inst,price,type,level,comment,atr_1h
2026-09-10 01:25:00,BTC-USDT-SWAP,78150.0,ТОЧКА ВНИМАНИЯ,78123.2,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",481.7285714285691
