timestamp,inst,price,status,reason,direction,level,atr_1h,who_punished
2026-09-04 20:20:00,BTC-USDT-SWAP,79761.6,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,587.0785714285729,накажут нетерпеливых (рынок вялый — без импульса)
2026-09-04 22:25:00,BTC-USDT-SWAP,79621.9,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,545.3642857142861,накажут нетерпеливых (рынок вялый — без импульса)
2026-09-05 00:15:00,BTC-USDT-SWAP,79586.7,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,512.8928571428581,накажут нетерпеливых (рынок вялый — без импульса)
2026-09-05 04:50:00,BTC-USDT-SWAP,79508.9,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,252.3714285714294,накажут нетерпеливых (рынок вялый — без импульса)
2026-09-05 08:50:00,BTC-USDT-SWAP,79564.7,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,163.83571428571616,накажут нетерпеливых (рынок вялый — без импульса)
2026-09-05 12:25:00,BTC-USDT-SWAP,79614.4,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,131.75000000000313,накажут нетерпеливых (рынок вялый — без импульса)
