pattern,level_price,timestamp
false_breakout,111433.1,2025-10-15 18:00:00
false_breakout,110850.5,2025-10-15 18:00:00
bounce,110850.5,2025-10-15 18:00:00
false_breakout,111365.9,2025-10-15 18:00:00
false_breakout,111056.9,2025-10-15 18:00:00
false_breakout,111384.9,2025-10-15 18:00:00
false_breakout,110730.5,2025-10-15 18:00:00
false_breakout,110354.5,2025-10-15 18:00:00
false_breakout,111433.1,2025-10-15 18:00:00
false_breakout,110850.5,2025-10-15 18:00:00
bounce,110850.5,2025-10-15 18:00:00
false_breakout,111365.9,2025-10-15 18:00:00
false_breakout,111056.9,2025-10-15 18:00:00
false_breakout,111384.9,2025-10-15 18:00:00
false_breakout,110730.5,2025-10-15 18:00:00
false_breakout,110354.5,2025-10-15 18:00:00
false_breakout,111433.1,2025-10-15 18:00:00
false_breakout,110850.5,2025-10-15 18:00:00
bounce,110850.5,2025-10-15 18:00:00
false_breakout,111365.9,2025-10-15 18:00:00
false_breakout,111056.9,2025-10-15 18:00:00
false_breakout,111384.9,2025-10-15 18:00:00
false_breakout,110730.5,2025-10-15 18:00:00
false_breakout,110354.5,2025-10-15 18:00:00
false_breakout,110850.5,2025-10-15 19:00:00
false_breakout,111056.9,2025-10-15 19:00:00
bounce,111056.9,2025-10-15 19:00:00
