timestamp,inst,price,type,level,comment,atr_1h
2026-02-12 16:30:00,BTC-USDT-SWAP,66162.6,ТОЧКА ВНИМАНИЯ,66123.0,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",643.5428571428555
