timestamp,inst,price,type,level,comment,atr_1h
2026-07-03 14:40:00,BTC-USDT-SWAP,62034.9,ТОЧКА ВНИМАНИЯ,62050.0,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",324.3142857142853
