timestamp,inst,price,type,level,comment,atr_1h
2026-07-21 18:45:00,BTC-USDT-SWAP,66319.1,ТОЧКА ВНИМАНИЯ,66324.2,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",340.4357142857142
