pattern,level_price,timestamp
ложный пробой (ЛП),65265.0,2026-07-20 22:00:00
пробой вверх,65553.2,2026-07-21 01:00:00
пробой вверх,65588.0,2026-07-21 01:00:00
ложный пробой (ЛП),65553.2,2026-07-21 04:00:00
пробой вверх,65930.5,2026-07-21 07:00:00
пробой вверх,66324.2,2026-07-21 12:00:00
пробой вверх,66775.0,2026-07-21 14:00:00
ложный пробой (ЛП),66775.0,2026-07-21 15:00:00
ложный пробой (ЛП),66621.8,2026-07-21 17:00:00
пробой вверх,66229.3,2026-07-21 18:00:00
ложный пробой (ЛП),66324.2,2026-07-21 18:00:00
ложный пробой (ЛП),66387.0,2026-07-21 18:00:00
