pattern,level_price,timestamp
ложный пробой (ЛП),64482.3,2026-07-14 20:00:00
ложный пробой (ЛП),64587.0,2026-07-14 20:00:00
ложный пробой (ЛП),64675.0,2026-07-14 20:00:00
ложный пробой (ЛП),64484.8,2026-07-14 20:00:00
пробой вверх,64587.0,2026-07-14 21:00:00
ложный пробой (ЛП),64729.0,2026-07-14 22:00:00
ложный пробой (ЛП),64587.0,2026-07-14 22:00:00
ложный пробой (ЛП),64675.0,2026-07-14 22:00:00
пробой вверх,64729.0,2026-07-15 03:00:00
пробой вверх,64482.3,2026-07-15 03:00:00
пробой вверх,64587.0,2026-07-15 03:00:00
пробой вверх,64675.0,2026-07-15 03:00:00
пробой вверх,64484.8,2026-07-15 03:00:00
ложный пробой (ЛП),64729.0,2026-07-15 08:00:00
пробой вверх,64587.0,2026-07-15 08:00:00
ложный пробой (ЛП),64675.0,2026-07-15 08:00:00
ложный пробой (ЛП),64729.0,2026-07-15 10:00:00
ложный пробой (ЛП),64675.0,2026-07-15 10:00:00
пробой вверх,65100.0,2026-07-15 14:00:00
пробой вверх,65265.0,2026-07-15 14:00:00
ложный пробой (ЛП),65100.0,2026-07-15 17:00:00
ложный пробой (ЛП),65265.0,2026-07-15 17:00:00
ложный пробой (ЛП),65100.0,2026-07-15 18:00:00
