pattern,level_price,timestamp
ложный пробой (ЛП),63670.0,2026-06-12 20:00:00
ложный пробой (ЛП),63773.3,2026-06-12 20:00:00
ложный пробой (ЛП),63670.0,2026-06-13 03:00:00
ложный пробой (ЛП),63773.3,2026-06-13 03:00:00
пробой вверх,63773.3,2026-06-13 07:00:00
ложный пробой (ЛП),63773.3,2026-06-13 10:00:00
ложный пробой (ЛП),63900.0,2026-06-13 12:00:00
ложный пробой (ЛП),64056.0,2026-06-13 14:00:00
ложный пробой (ЛП),64188.0,2026-06-13 14:00:00
ложный пробой (ЛП),64056.0,2026-06-13 15:00:00
пробой вверх,64217.3,2026-06-13 15:00:00
