timestamp,inst,price,type,level,comment,atr_1h
2026-07-31,BTC-USDT-SWAP,64788.1,ТОЧКА ВНИМАНИЯ,64782.4,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",266.32142857142907
2026-07-31,BTC-USDT-SWAP,64788.1,ТОЧКА ВНИМАНИЯ,64798.4,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",266.32142857142907
