timestamp,inst,price,status,reason,direction,level,atr_1h,who_punished
2026-04-20 19:15:00,BTC-USDT-SWAP,76197.1,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,602.0142857142845,накажут нетерпеливых (рынок вялый — без импульса)
2026-04-20 20:10:00,BTC-USDT-SWAP,76229.3,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,573.9642857142846,накажут нетерпеливых (рынок вялый — без импульса)
2026-04-20 21:00:00,BTC-USDT-SWAP,76246.7,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,528.6214285714284,накажут нетерпеливых (рынок вялый — без импульса)
2026-04-20 22:00:00,BTC-USDT-SWAP,76007.0,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,553.3928571428561,накажут нетерпеливых (рынок вялый — без импульса)
2026-04-20 23:00:00,BTC-USDT-SWAP,75800.0,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,533.9071428571406,накажут нетерпеливых (рынок вялый — без импульса)
2026-04-20 23:55:00,BTC-USDT-SWAP,75832.7,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,547.9285714285694,накажут нетерпеливых (рынок вялый — без импульса)
2026-04-21 03:35:00,BTC-USDT-SWAP,75550.1,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,512.835714285712,накажут нетерпеливых (рынок вялый — без импульса)
2026-04-21 05:50:00,BTC-USDT-SWAP,75766.6,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,405.4214285714261,накажут нетерпеливых (рынок вялый — без импульса)
2026-04-21 07:50:00,BTC-USDT-SWAP,76120.2,ЖДЁМ СВИП,НЕТ СНЯТИЯ ЛИКВИДНОСТИ (не вынесли выше уровня),short,76219.3,391.614285714283,"накажут тех, кто входит ДО снятия ликвидности"
2026-04-21 09:25:00,BTC-USDT-SWAP,76261.7,НЕТ СДЕЛКИ,НЕТ ОТКАЗА (нет хвоста/поглощения на M5),,,409.8499999999975,"накажут тех, кто входит без подтверждения (без отказа)"
2026-04-21 10:50:00,BTC-USDT-SWAP,76757.8,НЕТ СДЕЛКИ,НЕТ ОТКАЗА (нет хвоста/поглощения на M5),,,418.29999999999774,"накажут тех, кто входит без подтверждения (без отказа)"
2026-04-21 12:00:00,BTC-USDT-SWAP,76416.2,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,395.89285714285404,накажут нетерпеливых (рынок вялый — без импульса)
2026-04-21 14:00:00,BTC-USDT-SWAP,75702.6,НЕТ СДЕЛКИ,СЕРЕДИНА ДИАПАЗОНА (лучшее место для наказания за нетерпение),,,448.78571428571223,"накажут тех, кто торгует середину диапазона"
2026-04-21 15:40:00,BTC-USDT-SWAP,75682.9,НЕТ СДЕЛКИ,СЕРЕДИНА ДИАПАЗОНА (лучшее место для наказания за нетерпение),,,517.4785714285701,"накажут тех, кто торгует середину диапазона"
