pattern,level_price,timestamp
ложный пробой (ЛП),77202.2,2026-04-25 19:00:00
ложный пробой (ЛП),77202.2,2026-04-25 19:00:00
ложный пробой (ЛП),77366.5,2026-04-25 20:00:00
ложный пробой (ЛП),77309.6,2026-04-25 20:00:00
ложный пробой (ЛП),77202.2,2026-04-25 20:00:00
ложный пробой (ЛП),77425.9,2026-04-25 21:00:00
ложный пробой (ЛП),77366.5,2026-04-25 21:00:00
ложный пробой (ЛП),77309.6,2026-04-25 21:00:00
ложный пробой (ЛП),77425.9,2026-04-25 22:00:00
ложный пробой (ЛП),77425.9,2026-04-25 22:00:00
ложный пробой (ЛП),77425.9,2026-04-26 01:00:00
пробой вверх,77397.2,2026-04-26 04:00:00
ложный пробой (ЛП),77366.5,2026-04-26 04:00:00
ложный пробой (ЛП),77309.6,2026-04-26 04:00:00
ложный пробой (ЛП),78036.1,2026-04-26 06:00:00
ложный пробой (ЛП),78036.1,2026-04-26 09:00:00
ложный пробой (ЛП),78174.7,2026-04-26 09:00:00
пробой вверх,78036.1,2026-04-26 11:00:00
ложный пробой (ЛП),78036.1,2026-04-26 13:00:00
ложный пробой (ЛП),78036.1,2026-04-26 15:00:00
ложный пробой (ЛП),78036.1,2026-04-26 16:00:00
