timestamp,inst,price,type,level,comment,atr_1h
2026-09-09 06:25:00,BTC-USDT-SWAP,79141.3,ТОЧКА ВНИМАНИЯ,79135.0,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",330.5785714285718
